ID,y_hat
1,54.0
2,38.2
3,21.7
4,782.9
5,766.1
6,748.4
7,732.5
8,716.2
9,700.5
10,683.9
11,667.6
12,651.3
13,634.5
14,618.4
15,601.6
16,585.1
17,569.2
18,553.0
19,535.5
20,519.1
21,502.4
22,486.2
23,469.3
24,453.5
25,438.2
26,421.4
27,405.2
28,388.8
29,372.7
30,357.1
31,340.0
32,323.9
33,307.5
34,291.6
35,275.7
36,258.7
37,243.1
38,226.3
39,210.2
40,194.4
41,178.3
42,162.7
43,145.4
44,128.3
45,112.1
46,95.9
47,79.6
48,63.6
49,47.5
50,784.2
51,767.5
52,751.3
53,734.3
54,717.5
55,700.9
56,683.9
57,667.6
58,651.3
59,634.3
60,618.1
61,601.3
62,584.9
63,569.0
64,553.2
65,537.9
66,521.7
67,505.0
68,487.9
69,471.9
70,456.1
71,439.2
72,422.9
73,406.3
74,389.3
75,372.0
76,356.0
77,339.1
78,321.9
79,305.3
80,289.2
81,273.1
82,257.5
83,241.4
84,226.0
85,210.3
86,194.5
87,178.1
88,161.9
89,145.9
90,129.2
91,112.5
92,95.6
93,78.8
94,62.6
95,45.7
96,29.1
97,13.0
98,783.9
99,766.9
100,750.4
101,733.9
102,717.9
103,701.7
104,685.0
105,668.3
106,652.7
107,635.3
108,619.1
109,602.3
110,585.4
111,569.3
112,552.6
113,537.1
114,521.3
115,505.0
116,488.7
117,473.0
118,456.3
119,440.7
120,423.8
121,406.7
122,390.0
123,373.5
124,356.7
125,339.6
126,323.0
127,306.5
128,289.8
129,274.1
130,257.2
131,241.0
132,224.4
133,207.5
134,190.6
135,173.7
136,157.3
137,141.2
138,125.6
139,109.9
140,93.5
141,77.9
142,61.4
143,45.3
144,30.6
145,13.7
146,800.0
147,784.4
148,766.8
149,749.8
150,733.2
151,716.7
152,700.0
153,683.9
154,667.9
155,651.7
156,635.2
157,619.4
158,603.4
159,587.6
160,571.8
161,556.0
162,539.4
163,523.2
164,507.4
